Item,Trial Type,Max Time,Min Time,Text,Procedure Notes,Shuffle,
0,Instruct,-,5,"In this section, you will be presented with a series of words. Please study each word carefully. Your memory will be tested! Click next when you are ready to begin.",Initial_Instruct,Instruct1,
0,Instruct,User,-,You will now begin the study. Click next when you are ready to begin.,,Instruct16,
2,Study,User,-,,Unrelated,U1,
3,Study,User,-,,Unrelated,U1,
4,Study,User,-,,Unrelated,U1,
5,Study,User,-,,Unrelated,U1,
6,Study,User,-,,Unrelated,U1,
7,Study,User,-,,Unrelated,U1,
8,Study,User,-,,Unrelated,U1,
9,Study,User,-,,Unrelated,U1,
10,Study,User,-,,Unrelated,U1,
11,Study,User,-,,Unrelated,U1,
12,Study,User,-,,Unrelated,U1,
13,Study,User,-,,Unrelated,U1,
0,Instruct,User,3,You will now be presented with a new study list. Click next when you are ready to begin.,,NEXT_LIST,
14,Study,User,-,,Related,R1,
15,Study,User,-,,Related,R1,
16,Study,User,-,,Related,R1,
17,Study,User,-,,Related,R1,
18,Study,User,-,,Related,R1,
19,Study,User,-,,Related,R1,
20,Study,User,-,,Related,R1,
21,Study,User,-,,Related,R1,
22,Study,User,-,,Related,R1,
23,Study,User,-,,Related,R1,
24,Study,User,-,,Related,R1,
25,Study,User,-,,Related,R1,
0,Instruct,User,3,You will now be presented with a new study list. Click next when you are ready to begin.,,NEXT_LIST,
26,Study,User,-,,Unrelated,U2,
27,Study,User,-,,Unrelated,U2,
28,Study,User,-,,Unrelated,U2,
29,Study,User,-,,Unrelated,U2,
30,Study,User,-,,Unrelated,U2,
31,Study,User,-,,Unrelated,U2,
32,Study,User,-,,Unrelated,U2,
33,Study,User,-,,Unrelated,U2,
34,Study,User,-,,Unrelated,U2,
35,Study,User,-,,Unrelated,U2,
36,Study,User,-,,Unrelated,U2,
37,Study,User,-,,Unrelated,U2,
0,Instruct,User,3,You will now be presented with a new study list. Click next when you are ready to begin.,,NEXT_LIST,
38,Study,User,-,,Related,R2,
39,Study,User,-,,Related,R2,
40,Study,User,-,,Related,R2,
41,Study,User,-,,Related,R2,
42,Study,User,-,,Related,R2,
43,Study,User,-,,Related,R2,
44,Study,User,-,,Related,R2,
45,Study,User,-,,Related,R2,
46,Study,User,-,,Related,R2,
47,Study,User,-,,Related,R2,
48,Study,User,-,,Related,R2,
49,Study,User,-,,Related,R2,
0,Instruct,User,-,You have completed this section. Please click next.,,Instruct166,
0,FreeRecall,120,120,Please list the 50 US States in alphabetical order. The computer will automatically advance to the next screen in 2 minutes.,,FILLER,
0,Instruct,User,-,You have completed this section. Please click next.,,Instruct166,
0,Instruct,User,10,"Your memory will now be tested. You will be presented with a series of words. If the word on the screen was previously studied, please select YES. If the word was not studied, select NO. PLEASE DO NOT SKIP ITEMS! Click next when you are ready to begin.",,,
50,Likert,User,1,Was this item previously studied? ,List Item Sans F,Recog,1::2
51,Likert,User,1,Was this item previously studied? ,List Item Sans F,Recog,1::2
52,Likert,User,1,Was this item previously studied? ,List Item Sans F,Recog,1::2
53,Likert,User,1,Was this item previously studied? ,List Item Standard F,Recog,1::2
54,Likert,User,1,Was this item previously studied? ,List Item Standard F,Recog,1::2
55,Likert,User,1,Was this item previously studied? ,List Item Standard F,Recog,1::2
56,Likert,User,1,Was this item previously studied? ,List Item Sans F,Recog,1::2
57,Likert,User,1,Was this item previously studied? ,List Item Sans F,Recog,1::2
58,Likert,User,1,Was this item previously studied? ,List Item Sans F,Recog,1::2
59,Likert,User,1,Was this item previously studied? ,List Item Standard F,Recog,1::2
60,Likert,User,1,Was this item previously studied? ,List Item Standard F,Recog,1::2
61,Likert,User,1,Was this item previously studied? ,List Item Standard F,Recog,1::2
62,Likert,User,1,Was this item previously studied? ,List Item Sans F,Recog,1::2
63,Likert,User,1,Was this item previously studied? ,List Item Sans F,Recog,1::2
64,Likert,User,1,Was this item previously studied? ,List Item Sans F,Recog,1::2
65,Likert,User,1,Was this item previously studied? ,List Item Standard F,Recog,1::2
66,Likert,User,1,Was this item previously studied? ,List Item Standard F,Recog,1::2
67,Likert,User,1,Was this item previously studied? ,List Item Standard F,Recog,1::2
68,Likert,User,1,Was this item previously studied? ,List Item Sans F,Recog,1::2
69,Likert,User,1,Was this item previously studied? ,List Item Sans F,Recog,1::2
70,Likert,User,1,Was this item previously studied? ,List Item Sans F,Recog,1::2
71,Likert,User,1,Was this item previously studied? ,List Item Standard F,Recog,1::2
72,Likert,User,1,Was this item previously studied? ,List Item Standard F,Recog,1::2
73,Likert,User,1,Was this item previously studied? ,List Item Standard F,Recog,1::2
74,Likert,User,1,Was this item previously studied? ,List Item Sans F,Recog,1::2
75,Likert,User,1,Was this item previously studied? ,List Item Sans F,Recog,1::2
76,Likert,User,1,Was this item previously studied? ,List Item Sans F,Recog,1::2
77,Likert,User,1,Was this item previously studied? ,List Item Standard F,Recog,1::2
78,Likert,User,1,Was this item previously studied? ,List Item Standard F,Recog,1::2
79,Likert,User,1,Was this item previously studied? ,List Item Standard F,Recog,1::2
80,Likert,User,1,Was this item previously studied? ,Critical Lure Sans F,Recog,1::2
81,Likert,User,1,Was this item previously studied? ,Critical Lure Standard F,Recog,1::2
82,Likert,User,1,Was this item previously studied? ,Critical Lure Sans F,Recog,1::2
83,Likert,User,1,Was this item previously studied? ,Critical Lure Standard F,Recog,1::2
84,Likert,User,1,Was this item previously studied? ,Critical Lure Sans F,Recog,1::2
85,Likert,User,1,Was this item previously studied? ,Critical Lure Standard F,Recog,1::2
86,Likert,User,1,Was this item previously studied? ,Critical Lure Sans F,Recog,1::2
87,Likert,User,1,Was this item previously studied? ,Critical Lure Standard F,Recog,1::2
88,Likert,User,1,Was this item previously studied? ,Critical Lure Sans F,Recog,1::2
89,Likert,User,1,Was this item previously studied? ,Critical Lure Standard F,Recog,1::2
90,Likert,User,1,Was this item previously studied? ,List Item Control,Recog,1::2
91,Likert,User,1,Was this item previously studied? ,List Item Control,Recog,1::2
92,Likert,User,1,Was this item previously studied? ,List Item Control,Recog,1::2
93,Likert,User,1,Was this item previously studied? ,List Item Control,Recog,1::2
94,Likert,User,1,Was this item previously studied? ,List Item Control,Recog,1::2
95,Likert,User,1,Was this item previously studied? ,List Item Control,Recog,1::2
96,Likert,User,1,Was this item previously studied? ,List Item Control,Recog,1::2
97,Likert,User,1,Was this item previously studied? ,List Item Control,Recog,1::2
98,Likert,User,1,Was this item previously studied? ,List Item Control,Recog,1::2
99,Likert,User,1,Was this item previously studied? ,List Item Control,Recog,1::2
100,Likert,User,1,Was this item previously studied? ,List Item Control,Recog,1::2
101,Likert,User,1,Was this item previously studied? ,List Item Control,Recog,1::2
102,Likert,User,1,Was this item previously studied? ,List Item Control,Recog,1::2
103,Likert,User,1,Was this item previously studied? ,List Item Control,Recog,1::2
104,Likert,User,1,Was this item previously studied? ,List Item Control,Recog,1::2
105,Likert,User,1,Was this item previously studied? ,List Item Control,Recog,1::2
106,Likert,User,1,Was this item previously studied? ,List Item Control,Recog,1::2
107,Likert,User,1,Was this item previously studied? ,List Item Control,Recog,1::2
108,Likert,User,1,Was this item previously studied? ,List Item Control,Recog,1::2
